Rank,Ticker,Minervini,Sector,Industry,Universe,Relative Strength,Percentile,RS_1W,1 Month Ago,3 Months Ago,6 Months Ago,RMV,Close,ATR% (14),PTC,Contraction,Confirmed Breakout,Not Extended,Flip Setup,SPY Trend OK,Source,CANSLIM,DaysToEarnings,is_restricted,Name,Commentary,Commentary_Text,Stage,label,date,rs_1w_pct,rs_1m_pct,Candidate High-Win,Candidate Flip
321,IMOS,7,Technology,Semiconductors,NASDAQ,1.472698203095239,89,1.6256426975643525,2.004783141171453,94,8,29.08,34.20000076293945,0.046553889568978254,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,IMOS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,93,97,False,False
322,KLAC,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.4707268302854954,89,1.4233560863778276,1.5211149625736928,90,76,31.93,1496.0,0.041572110395669375,7,True,False,False,False,True,AI Scanner,"{'c': True, 'a': True, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",65,False,KLA Corporation,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,91,False,False
323,CTRI,8,Utilities,Utilities - Regulated Gas,NYSE,1.4702244023542046,89,1.3633211334922208,1.2761506120164228,39,53,27.15,31.850000381469727,0.03896163975893543,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CTRI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,82,False,False
324,LSCC,8,Technology,Semiconductors,NASDAQ,1.4688339798499994,89,1.4995150087995373,1.3350761859403235,72,83,38.59,97.76000213623047,0.06112638054081671,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,LSCC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,85,False,False
325,ZUMZ,8,Consumer Cyclical,Apparel Retail,NASDAQ,1.467400923053602,89,1.2865393761511927,1.3308567054176241,91,51,27.26,26.770000457763672,0.03698170201370372,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ZUMZ,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,81,85,False,False
326,PRM,7,Basic Materials,Specialty Chemicals,NYSE,1.4658638412972698,89,1.4204161672398685,1.6454805242010244,96,97,25.86,26.639999389648438,0.0380013909080428,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PRM,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,88,93,False,False
327,GRC,8,Industrials,Specialty Industrial Machinery,NYSE,1.4654035699632026,89,1.5163332287612812,1.1969493315105395,67,58,24.93,65.69000244140625,0.03554832573415069,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GRC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,76,False,False
328,NATR,8,Consumer Defensive,Packaged Foods,NASDAQ,1.4640400577107116,89,1.445354640334592,1.5918571702034459,87,54,26.31,26.8799991607666,0.03736181440680194,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,NATR,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,92,False,False
329,OR,8,Basic Materials,Gold,NYSE,1.4639450307217179,89,1.3849776048456206,1.5228912082857684,87,91,36.8,43.68000030517578,0.050470954666160965,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,OR,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,91,False,False
330,DXPE,8,Industrials,Industrial Distribution,NASDAQ,1.4638161918035149,89,1.3136291069865214,1.1422825023515197,31,95,32.66,149.1300048828125,0.04740830519179144,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,DXPE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,71,False,False
331,FCX,8,Basic Materials,Copper,NYSE,1.4632580641991766,89,1.437312216990417,1.3281365545902015,35,55,29.65,64.33999633789062,0.04666060325309893,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,FCX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,85,False,False
332,ECG,8,Industrials,Engineering & Construction,NYSE,1.4615401906654226,89,1.2108058817148404,1.3054856749045718,84,93,37.73,108.16000366210938,0.051788352912207264,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ECG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,74,84,False,False
333,DLX,8,Industrials,Conglomerates,NYSE,1.4609826586151509,89,1.3351687009946693,1.2709978383092666,65,68,24.44,27.229999542236328,0.03441779886479177,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,DLX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,82,False,False
334,VTRS,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.460770789848632,89,1.4717305504100882,1.2510080448643897,43,45,20.82,15.920000076293945,0.030464815245712765,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VTRS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,81,False,False
335,TSM,8,Technology,Semiconductors,NYSE,1.4603661948790219,89,1.4400696085708327,1.2701493965311381,86,82,30.05,370.5400085449219,0.04435418405413106,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TSM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,82,False,False
336,VSEC,8,Industrials,Aerospace & Defense,NASDAQ,1.4601511049059632,89,1.3245005023112082,1.4286899512693256,83,88,36.16,227.77999877929688,0.052999128279729094,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VSEC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,89,False,False
337,KB,8,Financial Services,Banks - Regional,NYSE,1.4587644270485884,89,1.398426569682681,1.1464978171459799,77,73,18.82,117.66000366210938,0.03095481162801133,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,KB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,71,False,False
338,MYRG,8,Industrials,Engineering & Construction,NASDAQ,1.4578565756274104,89,1.3637791514704045,1.3320596396174937,84,89,37.18,281.010009765625,0.05111662741980105,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MYRG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,85,False,False
339,RRX,8,Industrials,Specialty Industrial Machinery,NYSE,1.4577174204492702,89,1.4248829032361585,1.0382089459504613,28,43,34.56,215.36000061035156,0.05196614555379818,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,RRX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,54,False,False
340,PARR,8,Energy,Oil & Gas Refining & Marketing,NYSE,1.4563151381896815,89,1.4994759154640205,1.3499170578267068,97,96,30.78,42.75,0.04284044614710605,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PARR,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,86,False,False
341,INTG,6,Consumer Cyclical,Lodging,NASDAQ,1.4552774407584912,89,1.464422170548949,1.4161844116187987,99,63,37.05,27.75,0.05773486379184011,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,INTG,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,88,False,False
342,FDX,8,Industrials,Integrated Freight & Logistics,NYSE,1.4548473755752331,89,1.3870385218458043,1.1797720484245393,68,16,18.75,388.4800109863281,0.027340976635866477,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,FDX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,75,False,False
343,VALE,8,Basic Materials,Other Industrial Metals & Mining,NYSE,1.4504590920042286,89,1.5130039690052683,1.4138314445721716,82,59,21.05,16.709999084472656,0.035650169314908775,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VALE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,88,False,False
344,CGNX,7,Technology,Scientific & Technical Instruments,NASDAQ,1.4497529803352784,89,1.4494353674605742,1.0138221615905134,40,82,31.11,56.029998779296875,0.055990426773800714,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CGNX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,49,False,False
345,PKE,8,Industrials,Aerospace & Defense,NYSE,1.4470888882486188,89,1.3681595026546394,1.3817148469985008,79,86,29.02,25.850000381469727,0.04064658959586925,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PKE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,87,False,False
346,MSGS,8,Communication Services,Entertainment,NYSE,1.444995329318481,89,1.2505743138434686,1.2136433075408508,59,24,27.98,325.260009765625,0.04314021341742929,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MSGS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,78,78,False,False
347,SLAB,8,Technology,Semiconductors,NASDAQ,1.4430680153896902,89,1.4516749458439804,1.0791605028170572,29,60,12.05,204.63999938964844,0.03871258376832674,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SLAB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,62,False,False
348,QXO,8,Industrials,Industrial Distribution,NYSE,1.4420614956102695,89,1.3989947999521408,1.307980901168079,47,85,36.12,25.540000915527344,0.05562700792764819,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,QXO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,84,False,False
349,PLPC,8,Industrials,Electrical Equipment & Parts,NASDAQ,1.4411981821845399,88,1.4759919577935774,1.3857987746263147,78,90,35.14,262.6199951171875,0.05443223697766241,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PLPC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,87,False,False
350,NPKI,8,Energy,Oil & Gas Equipment & Services,NYSE,1.4411917086740016,88,1.344237860183725,1.440014750099247,88,86,29.24,14.579999923706055,0.042328034887249365,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,NPKI,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,89,False,False
351,CHRW,8,Industrials,Integrated Freight & Logistics,NASDAQ,1.4409178393017348,88,1.3076614711561432,1.4693285333208639,88,82,32.72,190.05999755859375,0.048702670307617796,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,CHRW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,90,False,False
352,MYE,8,Consumer Cyclical,Packaging & Containers,NYSE,1.4390793370776886,88,1.3767939537833767,1.354416513381962,86,87,18.78,22.579999923706055,0.029355924952407696,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MYE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,86,False,False
353,DG,8,Consumer Defensive,Discount Stores,NYSE,1.4383298351416636,88,1.4734110852748141,1.3909257553929126,66,78,21.54,150.63999938964844,0.03128082881931588,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,DG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,87,False,False
354,BWA,8,Consumer Cyclical,Auto Parts,NYSE,1.437570036623997,88,1.6446094891055725,1.2124214398326523,77,83,34.86,58.91999816894531,0.05121958217243298,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,BWA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,93,77,False,False
355,TWIN,8,Industrials,Specialty Industrial Machinery,NASDAQ,1.436675336619539,88,1.50816767663773,1.5224398879994154,91,88,53.36,17.040000915527344,0.08392703729384503,5,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TWIN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,91,False,False
356,TECK,8,Basic Materials,Other Industrial Metals & Mining,NYSE,1.4336942898279843,88,1.3898423832535847,1.173988673952235,58,6,29.2,59.400001525878906,0.045478593943358146,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TECK,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,74,False,False
357,NBIS,7,Communication Services,Internet Content & Information,NASDAQ,1.4335475887550526,88,1.4025365456654502,1.902681732405811,98,99,62.13,97.91999816894531,0.0882024708045759,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,NBIS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,96,False,False
358,INSW,8,Energy,Oil & Gas Midstream,NYSE,1.432620581063522,88,1.3424663220272304,1.308527473422054,89,74,21.3,67.47000122070312,0.029192881183308428,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,INSW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,84,False,False
359,ELAN,8,Healthcare,Drug Manufacturers - Specialty & Generic,NYSE,1.4326080931860459,88,1.4195554946965436,1.5313301313242123,93,88,20.94,24.979999542236328,0.03213999764695611,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ELAN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,91,False,False
360,KSS,7,Consumer Cyclical,Department Stores,NYSE,1.4306505950634978,88,1.3774561886174752,1.3145001818033812,87,87,42.5,18.780000686645508,0.061615701242299675,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,KSS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,87,85,False,False
361,SEI,7,Energy,Oil & Gas Equipment & Services,NYSE,1.4305996841537596,88,1.5115085939559354,1.5352814446960958,93,89,65.93,49.2400016784668,0.10920562739322635,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,SEI,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,91,91,False,False
362,IBP,8,Consumer Cyclical,Residential Construction,NYSE,1.4288778183719435,88,1.4306734929841178,1.278100411162232,81,89,33.39,325.42999267578125,0.049872484504492755,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,IBP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,83,False,False
363,CMCL,7,Basic Materials,Gold,NYSE MKT,1.4284820982336175,88,1.4252743842344235,1.4908411594903321,96,97,43.74,30.219999313354492,0.06667769173229449,6,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,CMCL,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,90,False,False
364,VOR,4,Healthcare,Biotechnology,NASDAQ,1.4266956711274315,88,1.318330608599122,0.6147742895526063,3,100,59.26,13.550000190734863,0.07769635321884182,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,VOR,Downward,"Bearish posture, trading below major MAs.",4,,,84,2,False,False
365,KNSA,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.426270814255441,88,1.4051424994667212,1.4082211534933897,94,86,26.21,47.77000045776367,0.035908673964858535,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,KNSA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,88,False,False
366,BAP,8,Financial Services,Banks - Regional,NYSE,1.4258487555467836,88,1.4138630671128463,1.4136889269246968,75,87,23.22,350.25,0.03621494576777111,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BAP,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,88,False,False
367,TFPM,8,Basic Materials,Other Precious Metals & Mining,NYSE,1.4254064752336664,88,1.3444940789421704,1.5218641944445221,89,90,33.24,37.709999084472656,0.048016818368699164,7,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,TFPM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,91,False,False
368,CW,8,Industrials,Aerospace & Defense,NYSE,1.4244682000224607,88,1.35214416955957,1.335203931060705,85,83,29.89,707.4500122070312,0.04429693112777139,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,CW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,86,False,False
369,TATT,8,Industrials,Aerospace & Defense,NASDAQ,1.424035059209143,88,1.3317925243236421,1.403420101630896,85,95,32.05,52.849998474121094,0.04810109633752962,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TATT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,88,False,False
